"NAME","Edad","total","hombres","mujeres","porc_hombres","porc_mujeres","nombre_muni"
"entre100000y500000_urbano4","De 0 a 4 años",441900,226533,215367,2.01966969792907,1.92011849855822,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 5 a 9 años",535223,275368,259855,2.45506131724442,2.31675415659245,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 10 a 14 años  ",594802,305579,289223,2.72440945303098,2.57858647104015,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 15 a 19 años  ",573511,295039,278472,2.63043939738269,2.48273523116589,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 20 a 24 años",564878,289164,275714,2.57806045270208,2.45814610275242,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 25 a 29 años",597077,301580,295497,2.68875610838795,2.63452272617652,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 30 a 34 años",650702,322706,327996,2.87710633567691,2.92426967480209,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 35 a 39 años",767885,379470,388415,3.38318947028973,3.46293919968004,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 40 a 44 años",932981,464744,468237,4.14345536453561,4.17459743326232,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 45 a 49 años",936986,465436,471550,4.14962493555161,4.20413470027965,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 50 a 54 años",864899,422311,442588,3.76514119268328,3.94592210524307,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 55 a 59 años",795089,377715,417374,3.36754265362343,3.72112504802146,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 60 a 64 años",713014,330242,382772,2.94429403390893,3.41262866609149,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 65 a 69 años",611298,276823,334475,2.46803346439511,2.98203362077412,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 70 a 74 años  ",550946,244859,306087,2.18305634307237,2.7289385600774,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 75 a 79 años  ",432947,186806,246141,1.6654810451075,2.19448609746906,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 80 a 84 años  ",301634,119662,181972,1.06685434525472,1.62238320364604,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 85 a 89 años  ",222120,77960,144160,0.695057451455417,1.28526785789909,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 90 a 94 años  ",98822,28405,70417,0.253246625302605,0.627807344268036,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","De 95 a 99 años  ",25569,5794,19775,0.0516567839113993,0.17630529890368,"Entre 100.000 y 500.000 habitantes"
"entre100000y500000_urbano4","100 y más años",4056,871,3185,0.00776545716030872,0.0283960746906812,"Entre 100.000 y 500.000 habitantes"
"entre10000y20000_urbano1","De 0 a 4 años",201097,103486,97611,2.11451818220826,1.99447494621041,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 5 a 9 años",248448,128090,120358,2.61724903812165,2.45926192310286,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 10 a 14 años  ",279938,144431,135507,2.95114291377116,2.76879979240183,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 15 a 19 años  ",262576,135547,127029,2.76961710805117,2.59556974052271,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 20 a 24 años",247340,127723,119617,2.60975016703889,2.4441211506987,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 25 a 29 años",252341,129587,122754,2.64783707629846,2.50821913049875,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 30 a 34 años",277564,140236,137328,2.86542693504588,2.80600808733835,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 35 a 39 años",332975,167658,165317,3.42573767845576,3.37790428007773,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 40 a 44 años",415422,211321,204101,4.31789900839179,4.17037353368464,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 45 a 49 años",417730,213457,204273,4.36154366406692,4.17388799097684,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 50 a 54 años",389526,197031,192495,4.02591299266255,3.93322939802659,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 55 a 59 años",354387,177239,177148,3.62150520936562,3.61964581626336,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 60 a 64 años",306788,151937,154851,3.10451219537113,3.16405364042607,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 65 a 69 años",249265,122223,127042,2.49736926525366,2.59583536810875,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 70 a 74 años  ",217193,103078,114115,2.10618156258492,2.33169938313101,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 75 a 79 años  ",171141,77661,93480,1.58683876609856,1.9100666725241,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 80 a 84 años  ",124061,51512,72549,1.05253909322915,1.48238582611201,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 85 a 89 años  ",93931,34822,59109,0.711514138539089,1.20776776793139,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 90 a 94 años  ",41043,12619,28424,0.257842654477766,0.580784500426026,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","De 95 a 99 años  ",9834,2420,7414,0.0494475967854976,0.151489455606479,"Entre 10.000 y 20.000 habitantes"
"entre10000y20000_urbano1","100 y más años",1470,337,1133,0.00688588434574904,0.0231504657677557,"Entre 10.000 y 20.000 habitantes"
"entre20000y50000_urbano2","De 0 a 4 años",331879,170570,161309,2.17626565215627,2.05810656084702,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 5 a 9 años",405427,209054,196373,2.66727466521591,2.50548053532792,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 10 a 14 años  ",455370,234386,220984,2.99048016149557,2.81948694891307,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 15 a 19 años  ",428786,221496,207290,2.82601944591667,2.64476817163319,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 20 a 24 años",405891,209320,196571,2.67066850154981,2.50800677440353,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 25 a 29 años",416278,213159,203119,2.7196494702936,2.59155128686363,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 30 a 34 años",459707,230724,228983,2.94375749737998,2.9215444558111,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 35 a 39 años",552537,276716,275821,3.53055945478147,3.51914034380838,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 40 a 44 años",683655,346976,336679,4.42699156312701,4.29561437241204,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 45 a 49 años",682393,347469,334924,4.43328164324962,4.27322270787822,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 50 a 54 años",624710,313502,311208,3.99990405395026,3.97063540526616,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 55 a 59 años",556863,276228,280635,3.52433316857491,3.58056112618207,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 60 a 64 años",477647,233312,244335,2.97677722832787,3.11741729565341,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 65 a 69 años",384979,185836,199143,2.37104123664251,2.54082236482005,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 70 a 74 años  ",330842,155080,175762,1.97863210023096,2.2425092545834,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 75 a 79 años  ",256551,115692,140859,1.47608914714934,1.79718944419933,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 80 a 84 años  ",181857,74774,107083,0.954025255756189,1.36624878249311,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 85 a 89 años  ",131126,47695,83431,0.60853016520838,1.06447804200651,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 90 a 94 años  ",56101,17408,38693,0.222104898122392,0.493675598750558,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","De 95 a 99 años  ",13102,3213,9889,0.0409939704542305,0.126171607165231,"Entre 20.000 y 50.000 habitantes"
"entre20000y50000_urbano2","100 y más años",2037,482,1555,0.00614973350729509,0.0198399078917923,"Entre 20.000 y 50.000 habitantes"
"entre2000y5000_inter1","De 0 a 4 años",113679,58559,55120,1.95416249392234,1.83940020603151,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 5 a 9 años",137912,71249,66663,2.37763833961428,2.22459970853916,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 10 a 14 años  ",153950,79543,74407,2.65441601212563,2.48302342398742,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 15 a 19 años  ",146764,75982,70782,2.5355824828499,2.36205416152617,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 20 a 24 años",143772,74435,69337,2.48395780725609,2.31383331069679,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 25 a 29 años",150312,77889,72423,2.59922065761227,2.41681569523621,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 30 a 34 años",166355,85559,80796,2.85517493156477,2.69622966339844,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 35 a 39 años",195367,101085,94282,3.37329045404019,3.14626869058532,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 40 a 44 años",237638,124142,113496,4.1427217049558,3.78745583787649,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 45 a 49 años",240342,125794,114548,4.19785031780711,3.82256195211352,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 50 a 54 años",237017,123404,113613,4.11809403166024,3.79136022510628,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 55 a 59 años",226927,117597,109330,3.92430961590507,3.64843295583137,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 60 a 64 años",200763,104174,96589,3.47637295107269,3.22325519775721,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 65 a 69 años",163081,83511,79570,2.78683146962804,2.65531702456327,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 70 a 74 años  ",144660,71117,73543,2.37323338991914,2.45419102598286,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 75 a 79 años  ",120779,55561,65218,1.854116742513,2.17637885770978,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 80 a 84 años  ",94458,39644,54814,1.32295322510728,1.82918873173823,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 85 a 89 años  ",77779,29689,48090,0.990746602265412,1.60480326393424,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 90 a 94 años  ",35096,11570,23526,0.386100514945294,0.785082170665771,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","De 95 a 99 años  ",8615,2264,6351,0.075551561437869,0.211938147832114,"Entre 2.000 y 5.000 habitantes"
"entre2000y5000_inter1","100 y más años",1363,322,1041,0.0107454075896616,0.0347390350957693,"Entre 2.000 y 5.000 habitantes"
"entre50000y100000_urbano3","De 0 a 4 años",263682,135642,128040,2.195320075181,2.0722842661283,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 5 a 9 años",322920,165633,157287,2.68071430686995,2.54563710845456,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 10 a 14 años  ",359476,184990,174486,2.9940008309206,2.82399712948815,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 15 a 19 años  ",338607,174440,164167,2.82325263498454,2.65698759073324,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 20 a 24 años",321677,164766,156911,2.66668220394326,2.53955167512073,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 25 a 29 años",329585,167067,162518,2.70392311378676,2.63029908124523,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 30 a 34 años",361278,179320,181958,2.90223379101942,2.944928932335,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 35 a 39 años",433911,214023,219888,3.46389015533878,3.55881320454873,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 40 a 44 años",528802,263759,265043,4.26885056036968,4.28963166781821,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 45 a 49 años",528038,263779,264259,4.26917425363212,4.27694289193063,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 50 a 54 años",485258,239312,245946,3.87318410102855,3.98055315617925,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 55 a 59 años",439040,213159,225881,3.44990660640146,3.65580789063829,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 60 a 64 años",383670,183083,200587,2.96313667834714,3.24643302163291,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 65 a 69 años",313955,148075,165880,2.3965439917756,2.68471191866106,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 70 a 74 años  ",268055,123853,144202,2.0045190816369,2.33386079150448,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 75 a 79 años  ",202946,90540,112406,1.46535939905698,1.81925324288049,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 80 a 84 años  ",140242,57183,83059,0.925487591299708,1.34428193424204,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 85 a 89 años  ",101010,36591,64419,0.592213008293507,1.04259981364979,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 90 a 94 años  ",43975,13069,30906,0.211517362340134,0.500203198445495,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","De 95 a 99 años  ",10883,2604,8279,0.0421448627694322,0.133992825986225,"Entre 50.000 y 100.000 habitantes"
"entre50000y100000_urbano3","100 y más años",1679,369,1310,0.00597214069198175,0.0212019086896913,"Entre 50.000 y 100.000 habitantes"
"entre5000y10000_inter2","De 0 a 4 años",157555,80802,76753,2.07059583251652,1.96683797348012,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 5 a 9 años",195259,100735,94524,2.58138995555248,2.42222965363223,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 10 a 14 años  ",219229,112912,106317,2.89343229921419,2.72443178542188,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 15 a 19 años  ",205994,106290,99704,2.72373989552463,2.55497001169806,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 20 a 24 años",193318,100006,93312,2.56270892832661,2.39117148491103,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 25 a 29 años",195937,101004,94933,2.58828322897327,2.43271050429805,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 30 a 34 años",219025,111205,107820,2.84968948237667,2.76294698970237,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 35 a 39 años",265280,134407,130873,3.44425353408391,3.35369283419884,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 40 a 44 años",329823,169055,160768,4.33212765112349,4.1197687037699,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 45 a 49 años",331558,170725,160833,4.37492232254626,4.12143436463366,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 50 a 54 años",312512,160067,152445,4.10180519199304,3.90648723655331,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 55 a 59 años",287641,146829,140812,3.76257413792441,3.60838519304369,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 60 a 64 años",249307,126291,123016,3.2362765560796,3.15235287409782,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 65 a 69 años",200074,101028,99046,2.58889824221528,2.53810839864646,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 70 a 74 años  ",171326,83159,88167,2.13099525799165,2.25932802115646,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 75 a 79 años  ",137661,62963,74698,1.61346161484539,1.91417746463354,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 80 a 84 años  ",102601,42779,59822,1.09623547832014,1.53297175679814,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 85 a 89 años  ",81464,30455,51009,0.780426178551157,1.30713376922397,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 90 a 94 años  ",36463,11646,24817,0.298435175682376,0.635949317783749,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","De 95 a 99 años  ",8984,2308,6676,0.0591437734393719,0.171076183484076,"Entre 5.000 y 10.000 habitantes"
"entre5000y10000_inter2","100 y más años",1344,299,1045,0.00766203997329818,0.0267787015789184,"Entre 5.000 y 10.000 habitantes"
"mas50000_urbano5","De 0 a 4 años",302107,155001,147106,2.02118343047122,1.91823413863716,"Más de 500.000 habitantes"
"mas50000_urbano5","De 5 a 9 años",338153,172924,165229,2.25489592667663,2.15455459663698,"Más de 500.000 habitantes"
"mas50000_urbano5","De 10 a 14 años  ",360019,184943,175076,2.41162139071127,2.28295759558441,"Más de 500.000 habitantes"
"mas50000_urbano5","De 15 a 19 años  ",356878,182333,174545,2.37758748929432,2.27603345702027,"Más de 500.000 habitantes"
"mas50000_urbano5","De 20 a 24 años",392293,197273,195020,2.57240223533621,2.54302354572226,"Más de 500.000 habitantes"
"mas50000_urbano5","De 25 a 29 años",483958,236940,247018,3.08965233782911,3.22106753264907,"Más de 500.000 habitantes"
"mas50000_urbano5","De 30 a 34 años",515406,253730,261676,3.30859073046924,3.41220505256086,"Más de 500.000 habitantes"
"mas50000_urbano5","De 35 a 39 años",549301,270738,278563,3.53037180146526,3.63240830667127,"Más de 500.000 habitantes"
"mas50000_urbano5","De 40 a 44 años",610219,301372,308847,3.92983330951395,4.02730588157976,"Más de 500.000 habitantes"
"mas50000_urbano5","De 45 a 49 años",610499,299373,311126,3.90376673137889,4.05702360622698,"Más de 500.000 habitantes"
"mas50000_urbano5","De 50 a 54 años",571495,274192,297303,3.5754113016546,3.87677432680682,"Más de 500.000 habitantes"
"mas50000_urbano5","De 55 a 59 años",539099,251494,287605,3.27943371760781,3.75031425939623,"Más de 500.000 habitantes"
"mas50000_urbano5","De 60 a 64 años",470008,213921,256087,2.78948897510231,3.33932556021627,"Más de 500.000 habitantes"
"mas50000_urbano5","De 65 a 69 años",386846,169349,217497,2.20827860960168,2.83611933198623,"Más de 500.000 habitantes"
"mas50000_urbano5","De 70 a 74 años  ",358575,152661,205914,1.9906702774767,2.68507922466339,"Más de 500.000 habitantes"
"mas50000_urbano5","De 75 a 79 años  ",304633,125334,179299,1.63433141769846,2.33802470887322,"Más de 500.000 habitantes"
"mas50000_urbano5","De 80 a 84 años  ",231681,87913,143768,1.14636872615671,1.87470725628858,"Más de 500.000 habitantes"
"mas50000_urbano5","De 85 a 89 años  ",178146,60582,117564,0.789977707142582,1.53301210198591,"Más de 500.000 habitantes"
"mas50000_urbano5","De 90 a 94 años  ",83700,23503,60197,0.306474630269256,0.784957380688356,"Más de 500.000 habitantes"
"mas50000_urbano5","De 95 a 99 años  ",21943,4905,17038,0.063960263007731,0.222172265265183,"Más de 500.000 habitantes"
"mas50000_urbano5","100 y más años",3865,751,3114,0.00979289653798288,0.0406059651388531,"Más de 500.000 habitantes"
"menos2000_rural","De 0 a 4 años",75790,38790,37000,1.44175928083754,1.37522798120621,"Menos de 2.000 habitantes"
"menos2000_rural","De 5 a 9 años",92436,47520,44916,1.76623874775457,1.6694524325367,"Menos de 2.000 habitantes"
"menos2000_rural","De 10 a 14 años  ",103356,53037,50319,1.97129639024956,1.87027288611663,"Menos de 2.000 habitantes"
"menos2000_rural","De 15 a 19 años  ",104802,54374,50428,2.02099043919206,1.87432423341261,"Menos de 2.000 habitantes"
"menos2000_rural","De 20 a 24 años",113279,59562,53717,2.21381970315147,1.9965708504447,"Menos de 2.000 habitantes"
"menos2000_rural","De 25 a 29 años",123248,65663,57585,2.44058364675522,2.14033792696647,"Menos de 2.000 habitantes"
"menos2000_rural","De 30 a 34 años",136277,73790,62487,2.74265061441098,2.32253705031439,"Menos de 2.000 habitantes"
"menos2000_rural","De 35 a 39 años",153282,83292,69990,3.09582402731426,2.60141098390872,"Menos de 2.000 habitantes"
"menos2000_rural","De 40 a 44 años",185167,101676,83491,3.77912649235466,3.10322052375372,"Menos de 2.000 habitantes"
"menos2000_rural","De 45 a 49 años",198299,109107,89192,4.05532430663421,3.31511713783092,"Menos de 2.000 habitantes"
"menos2000_rural","De 50 a 54 años",213858,117224,96634,4.3570195910518,3.59172380367245,"Menos de 2.000 habitantes"
"menos2000_rural","De 55 a 59 años",223609,122500,101109,4.55311966750704,3.75805205275077,"Menos de 2.000 habitantes"
"menos2000_rural","De 60 a 64 años",206039,113884,92155,4.23287738950508,3.42524688129887,"Menos de 2.000 habitantes"
"menos2000_rural","De 65 a 69 años",171374,93742,77632,3.48423301119547,2.88545131451352,"Menos de 2.000 habitantes"
"menos2000_rural","De 70 a 74 años  ",158396,82006,76390,3.04802556288639,2.83928825633358,"Menos de 2.000 habitantes"
"menos2000_rural","De 75 a 79 años  ",140488,67953,72535,2.52569910829474,2.69600436802141,"Menos de 2.000 habitantes"
"menos2000_rural","De 80 a 84 años  ",117719,51956,65763,1.93111743220405,2.44430047913686,"Menos de 2.000 habitantes"
"menos2000_rural","De 85 a 89 años  ",105523,42782,62741,1.59013522951254,2.33197780456375,"Menos de 2.000 habitantes"
"menos2000_rural","De 90 a 94 años  ",51546,18300,33246,0.680180325839828,1.2356980935995,"Menos de 2.000 habitantes"
"menos2000_rural","De 95 a 99 años  ",13769,4124,9645,0.153282167418768,0.358488483209024,"Menos de 2.000 habitantes"
"menos2000_rural","100 y más años",2206,553,1653,0.0205540830704604,0.0614392392684828,"Menos de 2.000 habitantes"
"Total Nacional","De 0 a 4 años",1887689,969383,918306,2.04575458698447,1.93796333518884,"Nacional"
"Total Nacional","De 5 a 9 años",2275778,1170573,1105205,2.47033946763062,2.33238895081528,"Nacional"
"Total Nacional","De 10 a 14 años  ",2526140,1299821,1226319,2.74310027410089,2.5879840262891,"Nacional"
"Total Nacional","De 15 a 19 años  ",2417918,1245501,1172417,2.62846509980446,2.47423098569768,"Nacional"
"Total Nacional","De 20 a 24 años",2382448,1222249,1160199,2.57939482968773,2.44844651295184,"Nacional"
"Total Nacional","De 25 a 29 años",2548736,1292889,1255847,2.72847120509826,2.65029896418721,"Nacional"
"Total Nacional","De 30 a 34 años",2786314,1397270,1389044,2.94875349759155,2.93139361276529,"Nacional"
"Total Nacional","De 35 a 39 años",3250538,1627389,1623149,3.43438920587433,3.42544124676135,"Nacional"
"Total Nacional","De 40 a 44 años",3923707,1983045,1940662,4.1849541460358,4.0955104311572,"Nacional"
"Total Nacional","De 45 a 49 años",3945845,1995140,1950705,4.21047904355265,4.1167048541222,"Nacional"
"Total Nacional","De 50 a 54 años",3699275,1847043,1852232,3.89793991601623,3.90889061409105,"Nacional"
"Total Nacional","De 55 a 59 años",3422655,1682761,1739894,3.55124448700728,3.67181612568692,"Nacional"
"Total Nacional","De 60 a 64 años",3007236,1456844,1550392,3.0744765438643,3.27189722289748,"Nacional"
"Total Nacional","De 65 a 69 años",2480872,1180587,1300285,2.49147268993188,2.7440794847208,"Nacional"
"Total Nacional","De 70 a 74 años  ",2199993,1015813,1184180,2.14373896000699,2.49905524113304,"Nacional"
"Total Nacional","De 75 a 79 años  ",1767146,782510,984636,1.65138384091862,2.07794402574632,"Nacional"
"Total Nacional","De 80 a 84 años  ",1294253,525423,768830,1.10883573608898,1.62251401057298,"Nacional"
"Total Nacional","De 85 a 89 años  ",991099,360576,630523,0.76094794932087,1.33063538296959,"Nacional"
"Total Nacional","De 90 a 94 años  ",446746,136520,310226,0.288107400496109,0.654690934854278,"Nacional"
"Total Nacional","De 95 a 99 años  ",112699,27632,85067,0.0583136807098483,0.179522650439515,"Nacional"
"Total Nacional","100 y más años",18020,3984,14036,0.00840770497785306,0.0296211212522956,"Nacional"
